ID_code,target,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47
train_9360,0,12.9335,3,11.1971,4.5224,11.096067653104306,7.5549,5.9388,17.0513,-0.01,8.6547,-0.0625,2.9922197494235077,14.2728,18.0312,5.9809,14.6414,8.2353,-11.091,5.3133,6.5645,5.4265,2,8.3607,2.6298,6.1238,13.774,-10.1067,4,5.6671,3.1359,-16.6225,9.5314,2.2002,18.4109,12.069382643742701,1,3.6248,5.9405,12.0962,2.3141,0.092,16.5371,11.464,11.5936,7.2992,-66.0675,11.0409,-21.5264
train_9361,0,9.3868,3,6.7538,10.2935,9.853627374736227,-6.3587,5.2309,16.5087,3.7235,7.5164,2.4552,-7.597924841628342,13.7899,8.1242,9.009,14.7111,9.8442,15.7967,20.8717,14.5728,12.0315,2,5.6856,2.5433,10.9775,13.7483,-0.0421,1,5.7765,5.2257,-2.2784,8.8115,-1.1208,21.6835,10.72023099557755,2,-2.1708,5.1179,9.0291,-4.9539,1.6282,19.8568,11.572,11.0961,6.34,-31.8368,14.7201,2.4442
train_9362,0,11.5407,1,9.8825,3.0603,12.46538939325876,-4.8536,4.1573,16.8972,3.977,6.4118,-2.8051,-0.06396024633145947,14.0485,13.2915,4.934,14.9727,15.379,2.5542,9.7571,10.658,16.3337,2,8.5529,2.4865,14.2132,13.9643,-9.4563,0,3.9535,3.8931,-3.9631,10.4883,-4.1949,18.6271,10.53147791899254,4,1.8331,5.5779,17.3352,-1.8859,9.7863,6.6791,10.8489,11.399,7.7911,-37.9046,10.7989,-32.625
train_9363,0,14.3697,4,13.9336,6.4069,12.031211595905638,2.1693,3.8073,13.7876,0.264,6.4014,-0.6515,5.815291482089002,14.0933,7.942,11.4876,14.9012,10.2081,7.2931,25.5753,11.3799,18.329,2,7.5694,3.5259,18.2505,13.8174,1.1035,0,5.541,7.0551,-16.6534,10.6469,-2.1055,14.087,11.302412306419322,0,1.7493,6.4581,10.6177,-0.0067,-6.2395,-0.3306,11.0509,12.2065,9.7981,16.3304,9.573,-5.0246
train_9364,0,6.3915,3,9.9691,7.8267,8.76028988984791,7.926,4.8492,18.1197,1.3129,8.8407,5.1327,-11.685920447611256,13.8217,5.4057,8.3991,14.6455,6.1743,-4.663,4.0624,22.2861,1.2033,2,5.4342,2.6824,5.8068,13.518,1.7291,2,6.0952,4.5751,-18.4354,13.9324,-1.2431,15.5014,11.80906957700507,0,4.4771,4.9852,15.9002,8.2472,-6.2064,12.3914,11.2176,11.2328,-3.8036,-38.1576,8.9002,-11.814
train_9365,0,10.6961,2,11.9186,5.6034,7.81834449304886,4.8161,6.5339,13.0119,0.0998,9.9584,1.2294,-9.408387137070811,13.8911,4.6191,8.7594,14.3083,7.4185,-24.3658,22.1525,10.6751,2.3804,2,8.7239,2.9534,10.5935,13.4532,6.9179,3,5.629,7.532,-15.9616,12.6549,0.7647,18.9483,11.30762965128563,2,-3.8938,3.8148,9.5348,-7.4126,-7.4972,1.7704,11.1609,11.4627,12.5107,-33.9569,12.2161,-18.368
train_9366,0,16.2544,2,7.5871,5.5183,10.11394096886846,-14.4927,4.5099,17.2561,0.1558,7.4465,-8.386,0.0769118315538928,14.0189,15.4997,6.2632,13.9801,3.591,-0.2408,18.6458,7.735,9.6638,4,1.8927,2.5876,7.3774,13.6038,-10.1776,3,5.4763,8.9458,-1.9049,13.736,-0.13,14.8294,10.47509774247023,2,6.5093,9.4763,12.4976,3.068,-0.4863,15.8207,11.9159,11.2309,11.1717,-8.1573,9.2921,-22.5106
train_9367,0,9.4101,4,8.5876,7.6423,10.764141252456232,1.0508,4.9768,10.2335,-0.7239,7.4185,1.3804,-8.109042853197668,14.0898,4.5281,6.5067,14.2117,8.2856,-13.2223,5.7302,18.9707,9.7035,1,2.5002,3.0405,12.9876,13.2073,-6.6671,0,5.0733,4.0734,-14.7342,12.1356,-0.7866,16.0865,11.587071654917548,2,5.1131,4.1151,9.1073,3.4794,-7.0895,1.1723,11.3704,11.383,21.2622,-8.2583,12.5338,-19.9343
train_9368,0,11.6013,3,15.4755,4.2617,13.975199782059079,-7.2651,4.7505,17.7334,2.4769,6.9841,1.4052,2.9902827344491163,13.9376,11.4493,6.9841,14.3293,6.793,-3.355,24.1144,21.8328,15.5267,2,-0.0641,3.7983,11.7945,13.8959,-11.1441,0,4.7282,7.9096,-3.0574,9.6332,4.0289,14.7278,11.49815267005229,1,0.1909,6.394,8.9898,1.1326,-9.1161,11.6496,11.4063,11.5945,4.4436,0.7465,13.2114,-13.6784
train_9369,0,12.3413,3,14.2329,7.7778,14.053937058874995,-10.069,6.9004,17.2184,3.541,8.6249,2.2785,-9.71323584886563,14.4001,5.5737,4.0351,14.3577,10.7782,-12.099,11.9178,22.4192,12.3095,4,2.7414,3.2073,7.7166,14.2246,-4.0236,1,5.3376,5.675,-9.0376,9.876,0.3011,8.5075,11.892442451979969,2,-1.049,5.7638,9.9891,0.4574,-4.6727,2.2587,11.1884,10.9905,9.7582,-25.6523,9.9858,-5.3136
train_9370,0,7.6379,1,6.8321,8.7115,14.797221725169617,2.5004,7.0839,21.4538,-0.7886,7.4147,1.8348,-4.42774604594795,14.334,16.2401,6.2258,14.0909,10.7221,-11.2321,16.3677,11.0225,14.4004,3,0.4121,3.0924,15.1134,13.6154,-10.6728,4,5.7423,1.3122,-10.646,8.4779,-1.5191,17.3327,12.138270754569753,0,-2.0526,7.3737,9.9412,-2.278,-10.024,17.0949,11.3502,11.5412,0.3284,-39.1357,9.7487,-25.478
train_9371,0,11.662,2,10.4792,6.3217,12.207559248302285,-2.5012,4.8318,21.9247,6.8312,8.9488,10.5233,4.5803,14.0707,7.2676,8.6553,15.2647,12.5684,-11.532,11.5978,0.4782,11.9049,2,1.5233,3.5653,11.9857,13.5925,-5.2515,0,6.1661,2.107,-0.1125,11.9103,-3.879,9.245,12.531150974257436,2,6.8473,7.3959,11.9123,-4.6714,-27.4115,3.9743,11.8148,11.9251,-0.7267,9.0128,12.3843,3.0811
train_9372,0,12.4213,3,9.909,10.7951,11.103998970228565,0.4253,7.2772,12.0703,-1.9898,6.9248,-0.7487,5.170090321785208,13.9216,4.0574,5.3328,14.9463,10.1351,-2.2517,25.6034,-0.3168,13.9754,2,3.9169,3.1201,17.0429,13.5252,-4.3877,0,4.0379,11.5769,-14.7354,9.939,-0.323,10.5606,11.461098463428478,2,-2.9861,7.3542,8.5234,0.7907,-13.9921,-0.6345,11.8773,11.2054,14.3474,-59.6489,14.0519,-17.3814
train_9373,0,5.0479,3,11.2649,6.3838,9.071501376081684,-4.3272,4.1988,17.0658,3.9577,7.6419,4.5401,-2.5992924221469353,14.1312,4.1596,5.3795,14.1003,5.9481,0.8997,8.1835,6.8302,10.9743,1,2.6886,3.2546,7.6559,13.8581,-2.3754,0,5.8289,6.7725,-5.503,10.5104,1.114,6.8468,11.689956810269923,2,0.875,5.3198,9.0599,-3.0608,-3.6764,10.654,11.5545,11.8251,12.6839,-30.6033,10.2731,-3.2406
train_9374,0,7.0446,2,7.6709,7.0352,10.703797116373956,1.4225,5.5593,17.1464,-0.1865,8.4888,-5.6797,-6.1136,14.3318,9.6165,8.1221,14.7018,6.9768,8.0305,7.9394,19.2123,20.719,4,7.4419,3.6402,4.1082,13.2433,-10.4451,0,4.6928,7.6089,-16.7408,10.4112,3.6955,9.3093,10.707936770600174,0,5.2383,8.188,6.8658,-4.5625,-4.8384,2.6657,9.4162,11.5507,6.4309,-30.2082,7.3622,1.6589
train_9375,0,12.1299,2,13.7707,7.0033,11.45292754233429,-3.3254,6.5426,21.3582,-0.5316,7.428,10.2645,-8.476580851543549,13.5545,5.2455,8.6598,15.3145,5.0211,-10.5858,5.5217,10.1527,10.7261,4,-0.8133,2.3461,11.3425,13.3798,-0.043,0,4.6749,5.3118,-16.8815,11.7759,2.5644,12.2519,11.253049908592779,0,3.8012,3.8291,1.5837,-3.9955,7.4547,4.7239,11.921,11.9145,17.2945,-29.4266,6.8001,-14.3852
train_9376,0,11.2597,2,9.0906,10.1137,13.619785167039321,14.1967,5.5914,22.3228,-0.9133,8.4782,7.2153,-6.6976107662085465,13.8484,-2.292,10.511,14.9364,9.6378,-5.5738,5.4671,1.5352,7.4132,1,4.8811,3.9595,5.7143,13.5335,4.5495,4,5.8448,1.6415,-12.6,9.7033,1.8316,12.4979,10.980432299880052,0,3.355,8.4247,10.5689,2.0112,-4.073,10.1109,11.2667,11.4024,16.911,-34.6961,13.3774,-18.8082
train_9377,0,8.9988,1,10.8929,9.9607,12.84983705296438,12.8577,5.8472,14.5362,1.9798,7.4703,0.5415,5.614808789760197,13.8042,13.6918,5.2597,13.9585,8.5913,6.7093,17.7848,14.7607,16.0981,1,2.6918,2.8075,11.5357,13.3577,-12.1505,1,4.2191,-1.0971,-5.4931,12.0587,-1.1323,17.4953,10.892855847368452,1,-3.6435,5.7354,3.9382,0.8984,-5.4461,13.5564,12.5904,11.7888,6.4159,1.5263,11.357,-25.6066
train_9378,0,12.8671,1,6.4475,8.7496,12.236162281285495,-18.5208,5.1213,14.4805,-0.4145,7.9951,0.7246,-6.33631210701243,14.2011,4.5195,7.0857,14.8271,12.0318,-16.7819,16.2462,5.9964,24.3954,2,-0.7938,3.8407,13.2281,13.5971,-4.1714,0,6.6997,2.1385,-15.6837,7.5786,1.8,18.0339,11.814725809112865,3,5.8525,4.3606,15.0757,-4.4495,3.1438,14.3249,10.7204,11.7113,18.9275,-2.009,13.1337,-28.5798
train_9379,0,11.6664,2,11.8697,10.8344,11.200448823502231,9.5353,5.9553,18.8235,5.8845,6.5384,-1.9276,-18.0781,14.2083,12.0237,7.3533,14.2619,11.4686,-14.2595,20.0781,15.7604,15.1595,2,-2.4494,3.0137,16.2242,13.7314,-12.9391,0,6.1074,1.0478,3.8564,12.9826,-3.9959,10.193,11.60809654791226,2,3.3804,2.5931,8.9867,-0.7301,-13.9821,2.8634,10.8362,12.2683,22.3848,-16.2014,7.838,-20.2458
train_9380,0,14.7342,3,9.9848,6.9063,12.928059309430337,-0.3284,4.2369,15.5205,-1.1202,7.5466,-3.4146,-7.624786080565379,13.8063,13.4115,5.0786,14.5239,12.4194,-15.9582,23.9222,19.057,22.7987,4,4.266,3.2432,12.4077,14.3469,-4.1183,1,4.1707,3.2233,-5.6257,9.4751,-0.7106,13.3849,11.239971121290582,0,3.4719,4.4218,13.6527,-9.2353,-2.9243,3.4567,11.2502,11.3864,9.754,4.9598,11.6179,-0.8051
train_9381,0,13.1233,1,9.6342,7.3553,10.997929648208663,2.3833,4.3657,20.7382,-4.2217,7.6433,0.7586,-8.02750871765143,14.0415,10.2511,10.7468,14.3715,10.7433,-6.0186,9.8122,21.9906,8.2141,2,5.7988,3.5675,12.1667,13.5409,9.88,4,4.6605,3.4902,-21.7279,11.7871,-2.3034,7.6722,11.7941,0,5.0053,0.6078,4.3533,7.4489,4.0969,10.7121,9.7487,11.2668,16.1934,11.1733,9.5961,-16.3761
train_9382,1,8.2739,1,12.395,3.5116,8.760388427274126,-17.7527,4.3754,20.918,1.8816,7.8682,0.2401,-6.2215770154447965,14.29,-2.6104,4.7359,15.168,4.8794,-0.5418,12.7497,4.8595,24.6427,4,2.7926,3.8389,11.2138,13.8718,-1.5014,4,7.3946,3.0087,-17.4845,10.594,5.2188,11.0499,11.97374464085431,2,1.2305,10.2309,7.9103,0.9234,-18.3618,11.3752,11.2669,12.015,13.5078,-2.9801,10.7203,-2.9242
train_9383,0,8.0752,2,10.0436,6.5367,12.841556176001609,-1.3283,5.5262,14.6228,6.1583,9.219,-9.4037,-9.60469241222646,13.687,8.787,6.1089,13.8015,7.4942,-7.953,22.7983,21.4493,22.4916,4,6.201,2.5295,15.2533,13.821,-4.2165,4,6.104,2.1586,-0.6909,10.9487,2.6511,10.9709,11.531885582397416,2,6.8125,3.7243,12.5851,0.4394,-13.7101,2.0302,10.789,11.1717,22.6129,-1.8723,8.9012,-34.6527
train_9384,0,9.9574,0,13.7753,6.6209,7.145448534771202,-0.4653,5.6572,20.0634,2.3271,7.7896,5.8557,3.1516506446248638,13.9184,12.8286,4.9883,14.3894,9.4576,-14.0868,8.66,5.7331,11.1087,0,5.1752,2.9745,5.4999,13.2975,-1.0218,3,5.3998,3.7955,1.9586,11.4619,-4.4512,10.8042,11.129269773224053,3,2.3921,6.1592,18.0266,-1.2049,-14.0904,9.3478,11.6866,12.1517,8.8869,7.8923,10.8891,-1.891
train_9385,0,8.4196,2,6.4716,3.2639,11.52047181979754,2.7357,5.5288,15.2919,-0.3577,8.3895,-0.7084,-1.4347541982056684,14.126,11.6793,3.9072,13.9453,9.9247,1.5054,15.6014,7.7432,22.1118,0,4.3468,2.5594,8.3532,13.6824,5.8265,0,4.7947,3.0112,-9.8554,7.3289,-3.3946,10.5042,11.149240228993214,3,2.2628,2.8967,4.3165,-2.3352,-10.4767,10.4914,12.0764,11.2293,14.9174,-53.0389,9.2287,-2.076
train_9386,0,14.1439,2,14.64,8.2153,7.9035142548775275,0.8014,5.9648,10.5066,-0.3493,7.5734,-2.3025,-2.45493119862185,13.6359,-3.7576,5.2145,14.5348,9.5346,0.9958,12.2559,11.3418,8.0165,4,2.6079,2.6237,12.5256,13.3716,-1.0931,4,5.0609,2.1243,-14.2718,10.4058,0.8363,14.1943,12.161341036173463,2,-3.1809,3.113,9.0269,-2.4492,-7.721,6.5554,10.9084,11.656,14.0161,-41.3422,11.3651,-12.4509
train_9387,0,8.2656,2,10.3808,3.9459,12.96542749191546,6.2718,3.6359,18.0449,-4.5876,5.7468,2.6466,3.4179314843980713,14.0075,1.1167,10.2127,14.6763,6.9731,4.4496,19.6623,13.6698,5.7003,4,4.0952,2.4542,10.945,13.2967,1.867,2,6.5221,7.4246,-12.6757,13.294,-4.9024,14.8552,12.392935459373348,4,0.9836,6.0315,2.2386,5.3366,12.1102,-0.768,10.9438,11.4787,9.7,5.9381,16.8826,-29.687
train_9388,0,11.7538,2,12.3998,4.8683,12.707816685345655,-8.3731,4.8984,21.6,-4.3114,6.7675,2.3633,-9.54204639665857,14.3802,12.5107,6.0068,14.5612,9.5849,-9.2784,16.1278,20.0973,4.4469,2,0.4661,4.2099,11.5053,13.7678,-0.0032,2,4.8481,3.4716,-17.6059,12.1481,-1.5526,8.4229,11.055485815361024,3,1.8837,2.6147,17.7941,2.9299,3.908,9.605,10.9168,11.4012,11.7734,-21.412,16.4637,-12.5695
train_9389,0,7.5501,2,5.0433,7.0264,14.484414926941165,2.6765,4.9835,17.5597,1.4767,8.3604,5.1974,-8.93779489407207,14.2218,9.0204,6.5204,14.1185,13.6942,-2.9579,8.2515,23.2124,16.6028,4,5.2659,2.9361,12.0498,13.6445,-8.3931,4,4.9884,3.6911,-3.6355,8.0422,1.1573,12.2314,10.519844015219006,4,0.1344,3.4064,6.8708,-7.062,-8.4573,-1.0774,12.7676,11.8224,11.5497,19.4574,9.1453,-1.5735
train_9390,0,11.6852,3,10.4047,11.1934,14.011659335696027,-7.123,5.6148,14.9375,3.3441,8.9056,-7.4012,1.0299776654453252,14.0234,3.914,6.3067,14.5909,10.5223,-7.5832,15.6883,15.4998,12.5048,0,0.0869,2.6007,3.3016,13.8369,-14.2416,2,5.4485,7.5119,-12.0319,10.1246,0.1867,8.3343,10.733092380698661,3,-4.5839,6.418,16.5865,0.3304,-3.6567,13.7727,10.6615,11.34,11.3211,11.8875,14.0691,-3.4902
train_9391,0,11.8642,4,12.3755,6.179,12.53592834687318,-9.5285,5.2072,17.3814,3.5751,7.8236,-6.2305,3.7113356216209175,14.1465,8.7038,6.8443,14.8856,10.2711,-6.3291,14.4216,20.2076,7.534,4,3.7509,3.8407,13.9069,13.1452,-1.5659,2,4.3441,5.2801,-17.3138,10.7678,3.0878,20.1327,10.993709850597156,1,1.2661,8.0039,12.8369,4.8556,-8.8329,4.2863,10.5775,11.5681,6.334,9.6895,12.1582,-24.7004
train_9392,0,9.8373,2,9.1667,10.4005,9.217906397024308,-6.8148,4.9993,19.8284,-5.0087,8.9767,-4.968,-0.4559373975044294,13.8515,16.9843,6.5108,14.2155,11.1983,6.1939,4.5835,3.0019,14.7704,1,5.9957,2.4343,10.7194,13.1753,-7.6341,0,6.2224,2.4854,0.792,12.3267,4.0441,16.9686,11.476223216750165,2,-0.8833,9.6415,3.3284,3.485,-10.1645,14.667,10.3673,11.756,15.9389,-1.6127,9.368,-10.8301
train_9393,0,12.4949,1,13.7562,6.8508,11.5081,-15.4031,6.183,13.4875,0.0769,5.304,9.9222,0.09823497695432826,13.8345,6.5679,10.7165,15.4339,8.6559,-5.6616,8.5186,7.9645,7.3051,4,4.2188,2.5765,17.7556,14.0489,-8.1085,0,4.5156,5.8169,-18.1565,7.2818,-2.5273,14.9235,11.901271053994279,3,4.931,7.4707,12.7376,-2.7583,-14.2241,17.1509,11.0091,11.8425,17.2055,0.0155,18.086,-11.8482
train_9394,0,13.5744,0,8.0874,7.6381,11.983470077523654,-12.7664,4.8291,20.523,2.8803,6.2658,-14.3305,4.265734149367871,13.8881,9.0832,9.4449,15.2762,8.5295,-6.0035,28.5909,17.8788,14.2745,4,-1.1027,2.5117,16.9799,13.6098,1.8374,1,4.3684,6.3769,-5.5348,7.8556,-1.709,16.1055,11.723720075301578,4,2.291,5.7519,16.2479,-0.151,-18.3747,5.4986,11.2013,11.5443,11.4566,-14.5835,15.6389,-15.3824
train_9395,0,14.9576,3,12.7967,7.7447,10.666413295775087,-7.6328,4.2688,11.8336,3.4761,7.4067,4.9579,5.339219184889419,14.0761,9.5059,5.8032,14.7484,7.7622,1.651,9.9538,4.2075,10.5038,0,3.2859,3.0693,5.9793,13.4623,-6.9269,1,6.5127,2.643,-21.1106,9.9683,0.5241,15.7757,11.74395558516138,3,0.882,7.2397,10.3209,7.2448,3.2697,14.4931,10.7889,11.5932,9.8812,-20.4663,17.9009,-29.0491
train_9396,0,13.7232,2,7.0347,4.5151,12.1461,-8.2552,6.0813,16.5502,-3.4832,8.3553,0.3492,-8.695467090293384,13.7212,2.9468,3.2314,13.9484,8.6083,-13.4436,12.2453,3.7358,7.7122,2,-0.1664,2.5518,14.7033,13.9463,-2.2928,1,5.9172,9.4489,0.4896,9.9887,0.1782,9.7093,10.826806970383906,3,4.2204,5.2176,8.9295,7.184,-16.156,1.0263,11.6135,11.8715,2.0704,-28.9247,9.8367,-18.977
train_9397,0,10.1251,1,7.1836,7.1739,11.765609678670845,-11.1568,3.4232,19.8716,-3.9431,6.8036,-2.2232,-3.863413665024097,13.8598,6.579,8.8296,14.829,7.1674,-15.0578,18.077,4.2044,16.8248,4,8.8336,2.553,6.9136,13.7986,-2.4327,1,4.2895,5.083,0.3727,7.5071,1.6528,15.8679,12.116593147354441,1,-1.4676,5.1253,19.1087,2.1858,-1.3334,-1.3466,10.224,11.7222,10.0965,-33.1183,12.4256,-14.7049
train_9398,1,6.8313,3,8.5111,6.664,6.8038,-10.6196,4.8231,20.5387,2.0195,9.8214,3.5365,1.38603709951175,14.001,12.1858,5.7603,14.7371,8.8128,0.0792,20.5356,21.3139,9.6138,1,3.3262,3.2186,6.8011,13.9489,-6.0306,1,5.3986,4.1148,-21.3539,10.9521,-0.7397,24.5844,11.374285406660864,0,1.7794,3.3884,10.8593,0.5489,-13.6015,-0.4714,10.3739,11.145,0.9405,-10.6151,11.8592,-25.5213
train_9399,0,6.5351,2,16.7332,5.0534,12.97511254520322,2.704,6.9405,15.9707,2.7006,9.7002,0.1086,12.380697969879414,14.1026,3.8044,8.5237,14.2792,9.2356,-3.3734,11.8446,20.0962,15.5593,4,5.6435,2.1429,6.1649,13.4542,-0.2768,3,5.4135,2.2045,-1.8674,8.2349,2.1219,13.425,12.097750661866193,4,6.772,2.8557,19.9186,-0.0998,-22.3635,7.7809,11.5023,11.603,3.7982,-44.9585,5.2796,-29.8424
train_9400,0,15.4108,2,9.4941,7.4309,13.287168272901313,-14.3648,6.6063,11.5578,4.5745,7.9484,-2.7902,-14.293162771778428,14.1539,4.1442,10.8531,14.3546,7.2937,4.9367,14.11,1.5547,12.3862,4,-0.1945,3.6242,12.0209,14.044,-9.757,2,6.8946,4.7537,-3.0372,7.0918,-1.3755,9.2033,11.70941674877188,4,-0.106,3.2678,7.7925,-7.9175,-18.7173,-1.2267,11.0987,11.7485,6.5235,0.8418,9.2811,5.4851
train_9401,0,12.1719,2,10.2195,6.5091,8.294244973865377,-9.4165,4.9341,18.1444,0.423,8.1453,4.0568,-1.419993086132829,13.9953,4.928,8.3871,14.2653,11.3198,-4.8152,9.6686,27.3788,16.3434,3,5.3654,3.0108,15.8167,13.6382,2.2316,2,5.3912,10.7544,0.8272,7.0577,-0.8977,9.5915,9.892686317219935,3,-1.5547,4.1441,15.4871,4.1081,-7.4442,-0.7412,11.0683,11.2463,10.4282,-51.9688,13.364,-17.2422
train_9402,0,8.2763,1,9.5257,6.8441,13.812403266016188,-10.147,6.0258,21.5104,4.1537,6.26,8.1733,-12.632588790223968,13.9584,7.4971,8.5216,14.7112,7.9998,-6.3966,26.2731,18.3314,17.2476,1,0.4176,2.8522,14.9667,13.5665,-9.4777,4,5.1323,4.1151,-4.865,9.4654,2.7936,17.2203,12.342140778260793,1,-3.6954,5.9519,6.3261,5.6798,-4.0579,5.1915,10.8036,11.5383,3.0445,-27.4234,13.5069,3.4896
train_9403,0,12.8292,2,11.0012,4.1234,9.722848363886587,-20.524,6.3105,14.0995,-2.2665,8.7817,2.1078,-5.939042586111563,14.1572,7.8931,9.8228,14.7604,10.3725,-1.792,8.1527,16.3945,13.8018,1,0.6986,3.2178,17.6318,13.4889,1.9881,4,6.5787,5.9664,0.0767,6.7777,0.3495,11.7551,11.844863152466134,3,3.0448,7.5758,7.7969,-0.1619,0.5975,10.1861,11.9469,11.7419,15.6014,-13.1741,8.6516,-19.681
train_9404,0,15.8925,4,9.7757,8.8036,11.614549274181485,-13.896,5.6326,16.0688,-5.6509,5.5577,-4.1944,-3.882059246060089,13.8543,3.311,9.726,14.8733,8.8911,-7.2471,15.1716,16.1384,7.992,3,0.2421,3.4218,12.6601,13.4003,-13.5876,0,4.2756,6.8462,-4.7183,12.8118,-3.5999,13.9531,10.686969958412417,2,1.5307,4.2435,6.5844,-4.57,-2.048,15.2396,11.986,10.9271,11.5544,-19.6287,10.602,-25.8584
train_9405,1,18.3877,0,9.8981,5.1699,8.62196902735077,-13.828,6.0687,9.8263,4.814,5.5786,2.4638,-5.3797,14.0016,4.4039,6.1319,14.4121,14.2337,-7.5136,11.027,15.898,14.648,3,9.3002,3.1519,12.578,13.47,-13.479,2,6.1848,9.3643,-16.7972,9.9279,1.1111,21.4808,12.29997487960161,0,4.1492,1.7322,14.6374,2.8528,3.0153,13.032,10.8922,11.7365,-4.3751,-50.5515,10.8833,-15.6065
train_9406,1,10.4037,2,7.0488,3.7006,14.510433992686046,-13.402,4.8254,11.3586,1.4752,6.6654,0.6206,-3.6187980825835786,14.226,6.3738,8.3816,13.7161,9.4134,-4.5494,13.6972,15.4012,4.9674,2,10.3319,4.2039,13.2542,13.4839,-4.4125,3,5.5769,5.1596,-8.9475,10.5065,2.3296,7.8418,11.216386363783323,2,2.723,5.2754,9.8078,3.5403,-13.1435,2.3621,11.5855,11.7498,10.1067,-31.2514,8.2515,-32.2094
train_9407,0,13.0452,3,6.6631,4.9769,12.242302382148603,1.922,4.8891,10.1595,2.1986,8.9879,1.463,-4.181154622545551,14.206,17.6152,9.2843,14.419,9.5122,3.959,7.9722,23.588,10.2652,4,8.2642,3.2438,15.226,13.2529,-9.4099,3,5.216,3.4076,-13.1626,13.6132,2.9693,21.7048,11.667982786954168,0,3.8182,4.1208,17.082,-2.1257,-13.945,15.4601,12.1821,11.7117,3.3036,-17.9531,8.9761,-1.4669
train_9408,0,8.7772,1,11.6372,10.3236,11.20538931229069,-6.0745,6.3001,14.344,-7.0482,10.1514,0.7929,-4.725007591157725,13.9128,8.7815,7.075,14.3231,8.3519,5.3577,15.1665,-0.924,13.5828,4,0.4232,3.1638,4.1573,13.3285,3.3741,3,5.6212,5.2293,-7.7918,10.0856,-1.8592,12.2022,11.29482512779817,4,2.6028,3.559,16.0218,6.4909,-20.1856,18.5539,11.8922,11.8985,6.5091,0.541,13.149,-8.9402
train_9409,0,6.9909,2,10.6884,3.9869,9.110628453894975,1.1877,5.5331,18.0338,5.284,7.6233,2.1966,-6.41995417965483,14.0285,11.248,9.7153,14.9056,9.4507,-16.2667,11.5421,29.0162,18.8931,2,2.4995,2.3711,14.2572,13.4584,7.063,0,5.8653,8.7976,-3.9853,14.9215,-2.5895,11.1982,12.2186,0,4.9319,1.9179,8.1452,6.1132,-17.4267,2.3562,11.1857,11.2762,1.151,-21.9995,9.4076,-13.3098
train_9410,0,10.0764,3,6.8727,9.5394,11.2303,-11.9445,4.9798,17.6728,3.4996,8.0911,9.7495,-8.65158524260164,13.9716,13.9518,8.5791,14.7438,4.9213,-1.3314,18.44,10.722,13.3172,3,11.0801,3.6938,3.859,13.9454,-4.0739,0,5.1108,5.3087,-10.6584,14.2869,-1.0485,11.5374,11.598439508283505,4,6.6131,1.0047,3.6347,-2.8791,-2.5564,0.0158,12.0017,11.6171,10.8406,1.94,10.7275,1.9749
train_9411,0,13.8568,3,8.5067,10.3484,9.155637772464747,7.2687,4.8696,8.9615,1.2997,8.809,-7.5404,-10.310906906008192,13.802,14.0234,11.2568,14.0433,11.2057,-13.1141,24.5437,12.5641,15.9136,3,1.9879,3.9419,15.0231,13.5019,-7.6142,0,4.4026,0.8001,-13.7968,11.8446,-3.6081,6.9967,11.9412368013901,1,2.3077,7.431,2.4462,2.0186,-22.383,6.885,10.0441,11.2648,9.1261,-28.1561,13.2463,-19.0659
train_9412,0,9.2326,3,13.0874,6.7232,9.853379076683316,-12.0836,5.1907,20.5812,3.0133,8.9541,3.467,-7.9641,14.0124,4.1351,7.6198,14.5187,14.5465,-12.2693,21.0199,2.8562,10.4217,4,-2.4134,4.1725,5.654,13.6873,-4.0247,4,7.1848,6.7486,-11.6951,13.0728,-5.35,17.8979,11.0686,3,4.0238,5.4527,13.3943,3.0296,-7.7995,3.441,11.1908,10.9682,14.8673,-20.9702,6.3216,-15.7832
train_9413,0,12.8419,1,12.7031,8.7312,12.279975060300838,1.941,5.6667,15.2762,-0.1512,8.6799,-7.3696,0.26319599149134687,14.1339,11.4838,8.71,14.3602,8.7446,0.8086,11.3198,12.8361,17.7833,4,3.0317,1.8265,13.2959,13.306,-14.7578,1,5.1676,5.4044,-16.577,9.5845,3.5349,13.2933,11.008428639136426,3,-1.9031,7.5257,12.405,-0.5289,-3.5734,12.6741,10.9064,11.9279,13.8498,3.0047,8.1818,-15.3506
train_9414,0,8.7262,2,12.8209,1.822,9.436,-7.9964,3.5296,21.7015,2.8758,7.2491,9.4504,4.435462089335599,14.1326,6.5033,6.5228,14.2048,11.0985,-5.2978,11.4167,15.8428,4.3429,1,5.6734,1.7014,5.6096,13.4512,-1.246,4,5.7476,5.0849,-5.5384,10.8499,-2.6803,17.0946,10.870424899875859,2,-0.877,6.241,5.7816,-0.6529,-12.8217,6.0486,12.1348,11.2383,13.6099,-27.6203,7.6254,-22.8463
